Row,Regex1,Regex2,IsEquivalent,SimilarityScore
974,"^[A-Z]{1,9}$","^[A-Z]{1,9}$",True,1.0
975,"^\d{8,}$","^\d{8,}$",True,1.0
976,^\d.*$,^\d.*$,True,1.0
977,"^[a-z]{1,2}$","^[a-z]{1,2}$",True,1.0
978,"^\d{2,}$","^\d{2,}$",True,1.0
979,\d+,^,False,0.0
980,\w+,\w+,True,1.0
981,"^\d{5,10}$","^\d{5,10}$",True,1.0
982,^(?=.*vpvhlcp)(?=.*dvqh).*$,^(?=.*vpvhlcp)(?=.*dvqh).*$,True,1.0
983,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
984,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
985,\s+,\s+,True,1.0
986,"^.{6,12}wgr$","^.{6,12}wgr$",True,1.0
987,"^\d{1,6}$","^\d{1,6}$",True,1.0
988,\d+,\d+,True,1.0
989,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
990,"^.{0,6}seqtdrth$","^.{0,6}seqtdrth$",True,1.0
991,\d+,\d+,True,1.0
992,"^[A-Z]{1,9}$","^[A-Z]{1,9}$",True,1.0
993,^hvlezy.*,^hvlezy.*,True,1.0
994,"^[A-Z]{4,10}$","^[A-Z]{4,10}$",True,1.0
995,^(?=.*syqo)(?=.*brfem).*$,^(?=.*syqo)(?=.*brfem).*$,True,1.0
996,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
997,^[^\d]*$,^[^\d]*$,True,1.0
998,^[^\d]*$,^[^\d]*$,True,1.0
999,.*kmtjl$,.*kmtjl$,True,1.0
1000,^\d.*$,^\d.*$,True,1.0
1001,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1002,"^\d{4,}$","^\d{4,}$",True,1.0
1003,^vvsims.*wyro.*$,^vvsims.*wyro.*$,True,1.0
1004,"^([a-zA-Z]{4,10}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{4,10}[.!?;:'""…]?$","^([a-zA-Z]{4,10}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{4,10}[.!?;:'""…]?$",True,1.0
1005,"^\d{1,2}$","^\d{1,2}$",True,1.0
1006,"^\d{4,}$","^\d{4,}$",True,1.0
1007,"^[a-z]{5,7}$","^[a-z]{5,7}$",True,1.0
1008,^umqg.*,^umqg.*,True,1.0
1009,"^.{6,9}uvoi$","^.{6,9}uvoi$",True,1.0
1010,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1011,"^.{4,7}ouchzh$","^.{4,7}ouchzh$",True,1.0
1012,"^.{2,3}jgstw$","^.{2,3}jgstw$",True,1.0
1013,^bai.*,^bai.*,True,1.0
1014,.*csqt$,.*csqt$,True,1.0
1015,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1016,^[^\d]*$,^[^\d]*$,True,1.0
1017,^utfzgdmc.*ulh.*$,^utfzgdmc.*ulh.*$,True,1.0
1018,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
1019,.*mkvpon$,.*mkvpon$,True,1.0
1020,"^\d{1,2}$","^\d{1,2}$",True,1.0
1021,^\d.*$,^\d.*$,True,1.0
1022,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,10}[.!?;:'""…]?$",True,1.0
1023,^ashjnnm.*efiowdj.*$,^ashjnnm.*efiowdj.*$,True,1.0
1024,"^[a-z]{4,5}$","^[a-z]{4,5}$",True,1.0
1025,^[^\d]*$,^[^\d]*$,True,1.0
1026,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1027,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1028,"^\d{1,6}$","^\d{1,6}$",True,1.0
1029,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1030,^[^\d]*$,^[^\d]*$,True,1.0
1031,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1032,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1033,"^[a-zA-Z0-9]{2,4}$","^[a-zA-Z0-9]{2,4}$",True,1.0
1034,"^\d{3,8}$","^\d{3,8}$",True,1.0
1035,"^[a-z]{4,10}$","^[a-z]{4,10}$",True,1.0
1036,.*zcpqs$,.*zcpqs$,True,1.0
1037,"^\d{1,}$","^\d{1,}$",True,1.0
1038,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1039,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1040,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
1041,"^([a-zA-Z]{1,7}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{1,7}[.!?;:'""…]?$","^([a-zA-Z]{1,7}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{1,7}[.!?;:'""…]?$",True,1.0
1042,^umctvzl.*,^umctvzl.*,True,1.0
1043,\d+,\d+,True,1.0
1044,\d+,\d+,True,1.0
1045,.*eda$,.*eda$,True,1.0
1046,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
1047,.*yjbooj$,.*yjbooj$,True,1.0
1048,^(?=.*teljhps)(?=.*dqqbwc).*$,^(?=.*teljhps)(?=.*dqqbwc).*$,True,1.0
1049,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1050,"^\d{4,}$","^\d{4,}$",True,1.0
1051,^mmr.*fwuwk.*$,^mmr.*fwuwk.*$,True,1.0
1052,"^\d{3,9}$","^\d{3,9}$",True,1.0
1053,"^\d{1,3}$","^\d{1,3}$",True,1.0
1054,"^.{4,13}haco$","^.{4,13}haco$",True,1.0
1055,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1056,^(?=.*aino)(?=.*kgkrd).*$,^(?=.*aino)(?=.*kgkrd).*$,True,1.0
1057,"^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{4,6}[.!?;:'""…]?$","^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{4,6}[.!?;:'""…]?$",True,1.0
1058,"^\d{1,10}$","^\d{1,10}$",True,1.0
1059,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1060,"^\d{1,7}$","^\d{1,7}$",True,1.0
1061,.*pade$,.*pade$,True,1.0
1062,^\d.*$,^\d.*$,True,1.0
1063,"^[a-zA-Z0-9]{4,10}$","^[a-zA-Z0-9]{4,10}$",True,1.0
1064,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1065,"^.{2,11}ysavo$","^.{2,11}ysavo$",True,1.0
1066,^xxtmw.*,^xxtmw.*,True,1.0
1067,"^[a-z]{5,9}$","^[a-z]{5,9}$",True,1.0
1068,^\d{7}$,^\d{7}$,True,1.0
1069,^\d.*$,^\d.*$,True,1.0
1070,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1071,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1072,"^[a-z]{1,2}$","^[a-z]{1,2}$",True,1.0
1073,"^[a-zA-Z0-9]{3,8}$","^[a-zA-Z0-9]{3,8}$",True,1.0
1074,"^[a-z]{5,9}$","^[a-z]{5,9}$",True,1.0
1075,^yimj.*iej.*$,^yimj.*iej.*$,True,1.0
1076,^[^\d]*$,^[^\d]*$,True,1.0
1077,^bedcqnp.*,^bedcqnp.*,True,1.0
1078,\d+,\d+,True,1.0
1079,"^[a-zA-Z0-9]{2,8}$","^[a-zA-Z0-9]{2,8}$",True,1.0
1080,^\d.*$,^\d.*$,True,1.0
1081,\d+,\d+,True,1.0
1082,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1083,^(?=.*lerzzfk)(?=.*kxteq).*$,^(?=.*lerzzfk)(?=.*kxteq).*$,True,1.0
1084,^aeck.*lfrfbf.*$,^aeck.*lfrfbf.*$,True,1.0
1085,^isbwifvb.*,^isbwifvb.*,True,1.0
1086,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1087,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
1088,"^\d{1,2}$","^\d{1,2}$",True,1.0
1089,"^.{4,12}uhgsw$","^.{4,12}uhgsw$",True,1.0
1090,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1091,"^\d{8,}$","^\d{8,}$",True,1.0
1092,"^\d{1,2}$","^\d{1,2}$",True,1.0
1093,\w+,\w+,True,1.0
1094,^(?=.*pnakr)(?=.*njk).*$,^(?=.*pnakr)(?=.*njk).*$,True,1.0
1095,.*hjttyiz$,.*hjttyiz$,True,1.0
1096,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1097,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1098,"^.{6,7}ylzv$","^.{6,7}ylzv$",True,1.0
1099,^\d.*$,^\d.*$,True,1.0
1100,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
1101,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{1,5}[.!?;:'""…]?$","^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{1,5}[.!?;:'""…]?$",True,1.0
1102,^(?=.*ivofs)(?=.*rvgjjz).*$,^(?=.*ivofs)(?=.*rvgjjz).*$,True,1.0
1103,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1104,"^[a-z]{2,6}$","^[a-z]{2,6}$",True,1.0
1105,"^\d{1,7}$","^\d{1,7}$",True,1.0
1106,^yzfycsm.*wygdp.*$,^yzfycsm.*wygdp.*$,True,1.0
1107,\d+,\d+,True,1.0
1108,"^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){1,7}[a-zA-Z]{4,8}[.!?;:'""…]?$","^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){1,7}[a-zA-Z]{4,8}[.!?;:'""…]?$",True,1.0
1109,"^\d{1,}$",\d+,True,0.25
1110,"^\d{1,1}$",^\d{1}$,True,0.7777777777777778
1111,^(?=.*utkxs)(?=.*nuowhhiz).*$,^(?=.*utkxs)(?=.*nuowhhiz).*$,True,1.0
1112,"^[A-Z]{1,10}$","^[A-Z]{1,10}$",True,1.0
1113,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1114,"^\d{1,7}$","^\d{1,7}$",True,1.0
1115,^[^\d]*$,^[^\d]*$,True,1.0
1116,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1117,"^[a-z]{4,5}$","^[a-z]{4,5}$",True,1.0
1118,"^[a-zA-Z0-9]{2,3}$","^[a-zA-Z0-9]{2,3}$",True,1.0
1119,"^[A-Z]{4,10}$","^[A-Z]{4,10}$",True,1.0
1120,^iokex.*xmd.*$,^iokex.*xmd.*$,True,1.0
1121,^vyh.*ncqlvrsf.*$,^vyh.*ncqlvrsf.*$,True,1.0
1122,^\d.*$,^\d.*$,True,1.0
1123,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1124,^azfcrvr.*blm.*$,^azfcrvr.*blm.*$,True,1.0
1125,"^[a-z]{2,4}$","^[a-z]{2,4}$",True,1.0
1126,^[^\d]*$,^[^\d]*$,True,1.0
1127,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1128,.*raqs$,.*raqs$,True,1.0
1129,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1130,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1131,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1132,\d+,\d+,True,1.0
1133,"^[a-zA-Z0-9]{1,2}$","^[a-zA-Z0-9]{1,2}$",True,1.0
1134,"^\d{1,1}$","^\d{1,1}$",True,1.0
1135,^[^\d]*$,^[^\d]*$,True,1.0
1136,"^\d{1,4}$","^\d{1,4}$",True,1.0
1137,^(?=.*zdzntqu)(?=.*mmnxnzi).*$,^(?=.*zdzntqu)(?=.*mmnxnzi).*$,True,1.0
1138,"^\d{4,}$","^\d{4,}$",True,1.0
1139,"^\d{1,1}$",^\d{1}$,True,0.7777777777777778
1140,"^\d{1,9}$","^\d{1,9}$",True,1.0
1141,^[^\d]*$,^[^\d]*$,True,1.0
1142,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1143,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1144,\w+,\w+,True,1.0
1145,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1146,"^[a-z]{3,9}$","^[a-z]{3,9}$",True,1.0
1147,^spr.*ytkgril.*$,^spr.*ytkgril.*$,True,1.0
1148,^axykeve.*,^axykeve.*,True,1.0
1149,"^([a-zA-Z]{2,9}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{2,9}[.!?;:'""…]?$","^([a-zA-Z]{2,9}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{2,9}[.!?;:'""…]?$",True,1.0
1150,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
1151,^lbfthhf.*xfjap.*$,^lbfthhf.*xfjap.*$,True,1.0
1152,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1153,^(?=.*rgccr)(?=.*fps).*$,^(?=.*rgccr)(?=.*fps).*$,True,1.0
1154,"^\d{8,}$","^\d{8,}$",True,1.0
1155,^\d{8}$,^\d{8}$,True,1.0
1156,.*hiqhoj$,.*hiqhoj$,True,1.0
1157,^qaev.*vwon.*$,^qaev.*vwon.*$,True,1.0
1158,^\d{10}$,^\d{10}$,True,1.0
1159,"^[a-zA-Z0-9]{4,5}$","^[a-zA-Z0-9]{4,5}$",True,1.0
1160,^\d{8}$,^\d{8}$,True,1.0
1161,^ypkq.*,^ypqk.*,False,0.7142857142857143
1162,^\d{6}$,^\d{6}$,True,1.0
1163,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1164,.*agpehpr$,.*agpehpr$,True,1.0
1165,"^\d{5,}$","^\d{5,}$",True,1.0
1166,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1167,.*oordgj$,.*oordgj$,True,1.0
1168,^[^\d]*$,^[^\d]*$,True,1.0
1169,.*sazgwi$,.*sazgwi$,True,1.0
1170,"^.{4,12}tndkt$","^.{4,12}tndkt$",True,1.0
1171,"^\d{1,6}$","^\d{1,6}$",True,1.0
1172,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1173,^\d.*$,^\d.*$,True,1.0
1174,^\d.*$,^\d.*$,True,1.0
1175,"^[A-Z]{4,6}$","^[A-Z]{4,6}$",True,1.0
1176,^[^\d]*$,^[^\d]*$,True,1.0
1177,^\d.*$,^\d.*$,True,1.0
1178,^\d.*$,^\d.*$,True,1.0
1179,"^.{1,4}whrmhww$","^.{1,4}whrmhww$",True,1.0
1180,^(?=.*ffxpq)(?=.*rqzu).*$,^(?=.*ffxpq)(?=.*rqzu).*$,True,1.0
1181,^\d{8}$,^\d{8}$,True,1.0
1182,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1183,"^\d{6,}$","^\d{6,}$",True,1.0
1184,\d+,\d+,True,1.0
1185,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1186,^[^\d]*$,^[^\d]*$,True,1.0
1187,"^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{4,6}[.!?;:'""…]?$","^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{4,6}[.!?;:'""…]?$",True,1.0
1188,^jphizdfv.*,^jphizdfv.*,True,1.0
1189,"^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{2,4}[.!?;:'""…]?$","^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{2,4}[.!?;]?$",False,0.9322033898305084
1190,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
1191,"^\d{1,3}$","^\d{1,3}$",True,1.0
1192,"^[A-Z]{2,8}$","^[A-Z]{2,8}$",True,1.0
1193,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1194,^zepleqn.*,^zepleqn.*,True,1.0
1195,^vthlp.*kulfv.*$,^vthlp.*kulfv.*$,True,1.0
1196,"^[A-Z]{4,7}$","^[A-Z]{4,7}$",True,1.0
1197,"^.{2,4}amscwlh$","^.{2,4}amscwlh$",True,1.0
1198,"^[A-Z]{4,6}$","^[A-Z]{4,6}$",True,1.0
1199,"^\d{5,8}$","^\d{5,8}$",True,1.0
1200,"^[a-zA-Z0-9]{1,8}$","^[a-zA-Z0-9]{1,8}$",True,1.0
1201,"^\d{1,9}$","^\d{1,9}$",True,1.0
1202,^xcp.*cdnazbwd.*$,^xcp.*cdnazbwd.*$,True,1.0
1203,"^[A-Z]{5,7}$","^[A-Z]{5,7}$",True,1.0
1204,\d+,\d+,True,1.0
1205,"^[a-zA-Z0-9]{3,6}$","^[a-zA-Z0-9]{3,6}$",True,1.0
1206,.*dthz$,.*dthz$,True,1.0
1207,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1208,"^\d{4,10}$","^\d{4,10}$",True,1.0
1209,^[^\d]*$,^[^\d]*$,True,1.0
1210,\d+,\d+,True,1.0
1211,"^[A-Z]{2,9}$","^[A-Z]{2,9}$",True,1.0
1212,"^[a-z]{4,9}$","^[a-z]{4,9}$",True,1.0
1213,^kbhkycx.*odrlwgf.*$,^kbhkycx.*odrlwgf.*$,True,1.0
1214,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1215,"^[a-z]{3,6}$","^[a-z]{3,6}$",True,1.0
1216,"^([a-zA-Z]{4,5}[ ,.!?;:'""…]*){1,6}[a-zA-Z]{4,5}[.!?;:'""…]?$","^([a-zA-Z]{4,5}[ ,.!?;:'""…]*){1,6}[a-zA-Z]{4,5}[.!?;:'""…]?$",True,1.0
1217,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1218,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1219,^[^\d]*$,^[^\d]*$,True,1.0
1220,^jwnjhujy.*vun.*$,^jwnjhujy.*vun.*$,True,1.0
1221,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1222,"^([a-zA-Z]{1,9}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{1,9}[.!?;:'""…]?$","^([a-zA-Z]{1,9}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{1,9}[.!?;:'""…]?$",True,1.0
1223,"^\d{1,8}$","^\d{1,8}$",True,1.0
1224,\d+,\d+,True,1.0
1225,\d+,\d+,True,1.0
1226,"^([a-zA-Z]{3,10}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{3,10}[.!?;:'""…]?$","^([a-zA-Z]{3,10}[ ,.!?;:'""…]*){3,4}[a-zA-Z]{3,10}[.!?;:'""…]?$",True,1.0
1227,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1228,\s+,\s+,True,1.0
1229,"^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,9}[a-zA-Z]{5,8}[.!?;:'""…]?$","^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){4,9}[a-zA-Z]{5,8}[.!?;:'""…]?$",True,1.0
1230,"^\d{2,3}$","^\d{2,3}$",True,1.0
1231,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1232,^(?=.*ercvu)(?=.*tphikcr).*$,^(?=.*ercvu)(?=.*tphikcr).*$,True,1.0
1233,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1234,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1235,\w+,\w+,True,1.0
1236,"^[a-z]{5,9}$","^[a-z]{5,9}$",True,1.0
1237,"^.{1,7}iskoet$","^.{1,7}iskoet$",True,1.0
1238,"^.{0,2}gvpgpiad$","^.{0,2}gvpgpiad$",True,1.0
1239,^urbrw.*nbhftg.*$,^urbrw.*nbhftg.*$,True,1.0
1240,"^\d{3,}$","^\d{3,}$",True,1.0
1241,^kswysryb.*opwm.*$,^kswysryb.*opwm.*$,True,1.0
1242,^urhj.*,^urhj.*,True,1.0
1243,^(?=.*ldj)(?=.*euoa).*$,^(?=.*ldj)(?=.*euoa).*$,True,1.0
1244,^[^\d]*$,^[^\d]*$,True,1.0
1245,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1246,"^[a-z]{4,7}$","^[a-z]{4,7}$",True,1.0
1247,"^[a-zA-Z0-9]{5,6}$","^[a-zA-Z0-9]{5,6}$",True,1.0
1248,^[^\d]*$,^[^\d]*$,True,1.0
1249,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1250,"^\d{1,}$",\d+,True,0.25
1251,^kplmizi.*,^kplmizi.*,True,1.0
1252,^brxm.*,^brxm.*,True,1.0
1253,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1254,"^\d{1,6}$","^\d{1,6}$",True,1.0
1255,^(?=.*puard)(?=.*jfmff).*$,^(?=.*puard)(?=.*jfmff).*$,True,1.0
1256,"^.{4,5}adhr$","^.{4,5}adhr$",True,1.0
1257,\s+,\s+,True,1.0
1258,^\d{4}$,^\d{4}$,True,1.0
1259,\w+,\w+,True,1.0
1260,"^\d{3,9}$","^\d{3,9}$",True,1.0
1261,.*fjjsifh$,.*fjjsifh$,True,1.0
1262,^yal.*,^yal.*,True,1.0
1263,^\d.*$,^\d.*$,True,1.0
1264,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1265,.*kltznkdz$,.*kltznkdz$,True,1.0
1266,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1267,^awfizzx.*tbhgqn.*$,^awfizzx.*tbhgqn.*$,True,1.0
1268,"^\d{1,9}$","^\d{1,9}$",True,1.0
1269,^oioclw.*ohyus.*$,^oioclw.*ohyus.*$,True,1.0
1270,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1271,"^.{7,13}nml$","^.{7,13}nml$",True,1.0
1272,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1273,^\d{5}$,^\d{5}$,True,1.0
1274,"^[A-Z]{2,9}$","^[A-Z]{2,9}$",True,1.0
1275,\d+,\d+,True,1.0
1276,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1277,^(?=.*dbhmydsr)(?=.*jfboze).*$,^(?=.*dbhmydsr)(?=.*jfboze).*$,True,1.0
1278,"^\d{3,4}$","^\d{3,4}$",True,1.0
1279,"^\d{1,}$","^\d{1,}$",True,1.0
1280,^\d.*$,^\d.*$,True,1.0
1281,\d+,\d+,True,1.0
1282,"^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){1,5}[a-zA-Z]{5,7}[.!?;:'""…]?$","^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){1,5}[a-zA-Z]{5,7}[.!?;:'""…]?$",True,1.0
1283,"^[a-z]{3,8}$","^[a-z]{3,8}$",True,1.0
1284,"^.{5,11}qbji$","^.{5,11}qbji$",True,1.0
1285,"^[a-zA-Z0-9]{2,10}$","^[a-zA-Z0-9]{2,10}$",True,1.0
1286,^ptkpdmxj.*,^ptkpdmxj.*,True,1.0
1287,.*kvnlj$,.*kvnlj$,True,1.0
1288,.*qgxy$,.*qgxy$,True,1.0
1289,^\d.*$,^\d.*$,True,1.0
1290,^\d.*$,^\d.*$,True,1.0
1291,^(?=.*ikxcg)(?=.*ioo).*$,^(?=.*ikxcg)(?=.*ioo).*$,True,1.0
1292,"^[a-z]{4,8}$","^[a-z]{4,8}$",True,1.0
1293,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1294,^zhkokhzp.*,^zhkokhzp.*,True,1.0
1295,^\d{2}$,^\d{2}$,True,1.0
1296,^\d.*$,^\d.*$,True,1.0
1297,"^\d{10,}$","^\d{10,}$",True,1.0
1298,"^\d{1,7}$","^\d{1,7}$",True,1.0
1299,"^\d{1,}$","^\d{1,}$",True,1.0
1300,^\d.*$,^\d.*$,True,1.0
1301,^[^\d]*$,^[^\d]*$,True,1.0
1302,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1303,.*xztzzakg$,.*xztzzakg$,True,1.0
