Row,Regex1,Regex2,IsEquivalent,SimilarityScore
997,"^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{1,3}[.!?;:'""…]?$","^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{1,3}[.!?;:'""…]?$",True,1.0
998,"^\d{2,4}$","^\d{2,4}$",True,1.0
999,^\d.*$,^\d.*$,True,1.0
1000,^[^\d]*$,^[^\d]*$,True,1.0
1001,^(?=.*hjobdvoz)(?=.*lwld).*$,^(?=.*hjobdvoz)(?=.*lwld).*$,True,1.0
1002,^tenw.*,^tenw.*,True,1.0
1003,"^[A-Z]{2,10}$","^[A-Z]{2,10}$",True,1.0
1004,^[^\d]*$,^[^\d]*$,True,1.0
1005,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
1006,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1007,^[^\d]*$,^[^\d]*$,True,1.0
1008,^(?=.*gjljgr)(?=.*wyg).*$,^(?=.*gjljgr)(?=.*wyg).*$,True,1.0
1009,"^\d{7,}$","^\d{7,}$",True,1.0
1010,.*dduskwwt$,.*dduskwwt$,True,1.0
1011,^\d.*$,^\d.*$,True,1.0
1012,"^[a-z]{2,8}$","^[a-z]{2,8}$",True,1.0
1013,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1014,^\d.*$,^\d.*$,True,1.0
1015,\w+,\w+,True,1.0
1016,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1017,"^[a-z]{2,9}$","^[a-z]{2,9}$",True,1.0
1018,"^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){2,8}[a-zA-Z]{2,5}[.!?;:'""…]?$","^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){2,8}[a-zA-Z]{2,5}[.!?;:'""…]?$",True,1.0
1019,^ovnn.*,^ovnn.*,True,1.0
1020,.*ytwpoj$,.*ytwpoj$,True,1.0
1021,^(?=.*dyy)(?=.*ytni).*$,^(?=.*dyy)(?=.*ytni).*$,True,1.0
1022,"^.{5,9}npwg$","^.{5,9}npwg$",True,1.0
1023,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1024,"^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{5,9}[.!?;:'""…]?$","^([a-zA-Z]{5,9}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{5,9}[.!?;:'""…]?$",True,1.0
1025,"^.{2,9}glasgv$","^.{2,10}glasgv$",False,0.8666666666666667
1026,"^.{2,11}ngycag$","^.{2,11}ngycag$",True,1.0
1027,^kgs.*,^kgs.*,True,1.0
1028,"^\d{1,8}$","^\d{1,8}$",True,1.0
1029,"^\d{7,}$","^\d{7,}$",True,1.0
1030,^[^\d]*$,^[^\d]*$,True,1.0
1031,"^\d{8,}$","^\d{8,}$",True,1.0
1032,"^\d{3,8}$","^\d{3,8}$",True,1.0
1033,^\d{2}$,^\d{2}$,True,1.0
1034,^bgcfmcmu.*,^bgcfmcmu.*,True,1.0
1035,"^\d{4,10}$","^\d{4,10}$",True,1.0
1036,^twakigs.*xxiyhrc.*$,^twakigs.*xxiyhrc.*$,True,1.0
1037,^(?=.*zta)(?=.*rexs).*$,^(?=.*zta)(?=.*rexs).*$,True,1.0
1038,"^\d{1,3}$","^\d{1,3}$",True,1.0
1039,"^[a-zA-Z0-9]{2,3}$","^[a-zA-Z0-9]{2,3}$",True,1.0
1040,.*vhgslll$,.*vhgslll$,True,1.0
1041,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
1042,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){0,8}[a-zA-Z]{1,5}[.!?;:'""…]?$","^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){0,8}[a-zA-Z]{1,5}[.!?;:'""…]?$",True,1.0
1043,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1044,"^[a-zA-Z0-9]{2,9}$","^[a-zA-Z0-9]{2,9}$",True,1.0
1045,"^.{4,8}sepb$","^.{4,8}sepb$",True,1.0
1046,^mkguhp.*,^mkguhp.*,True,1.0
1047,^\d{6}$,^\d{6}$,True,1.0
1048,^(?=.*ydd)(?=.*vrufnyp).*$,^(?=.*ydd)(?=.*vrufnyp).*$,True,1.0
1049,"^([a-zA-Z]{1,6}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{1,6}[.!?;:'""…]?$","^([a-zA-Z]{1,6}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{1,6}[.!?;:'""…]?$",True,1.0
1050,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1051,\d+,\d+,True,1.0
1052,^(?=.*pslbin)(?=.*pghjcw).*$,^(?=.*pslbin)(?=.*pghjcw).*$,True,1.0
1053,"^\d{1,9}$","^\d{1,9}$",True,1.0
1054,"^[a-z]{3,4}$","^[a-z]{3,4}$",True,1.0
1055,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1056,^\d{1}$,^\d{1}$,True,1.0
1057,.*uoodbzfi$,.*uoodbzfi$,True,1.0
1058,^\d.*$,^\d.*$,True,1.0
1059,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1060,^imrt.*,^imrt.*,True,1.0
1061,"^[A-Z]{2,4}$","^[A-Z]{2,4}$",True,1.0
1062,"^[a-z]{1,10}$","^[a-z]{1,10}$",True,1.0
1063,\s+,\s+,True,1.0
1064,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1065,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1066,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1067,"^[a-z]{1,9}$","^[a-z]{1,9}$",True,1.0
1068,"^\d{1,5}$","^\d{1,5}$",True,1.0
1069,"^[a-zA-Z0-9]{4,10}$","^[a-zA-Z0-9]{4,10}$",True,1.0
1070,^\d{3}$,^\d{3}$,True,1.0
1071,"^[a-zA-Z0-9]{2,8}$","^[a-zA-Z0-9]{2,8}$",True,1.0
1072,^ciq.*,^ciq.*,True,1.0
1073,^(?=.*uktesee)(?=.*takhg).*$,^(?=.*uktesee)(?=.*takhg).*$,True,1.0
1074,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1075,^\d{1}$,^\d$,True,0.5714285714285714
1076,"^\d{5,6}$","^\d{5,6}$",True,1.0
1077,^\d{17}[0-9Xx]$,^\d{17}$,False,0.5333333333333333
1078,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1079,"^\d{4,}$","^\d{4,}$",True,1.0
1080,"^.{7,14}vuh$","^.{7,14}vuh$",True,1.0
1081,^xedqj.*,^xedqj.*,True,1.0
1082,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1083,"^\d{5,}$","^\d{5,}$",True,1.0
1084,"^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){0,1}[a-zA-Z]{5,8}[.!?;:'""…]?$","^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){0,1}[a-zA-Z]{5,8}[.!?;:'""…]?$",True,1.0
1085,"^[a-z]{5,9}$","^[a-z]{5,9}$",True,1.0
1086,"^\d{1,9}$","^\d{1,9}$",True,1.0
1087,^\d.*$,^\d.*$,True,1.0
1088,"^[a-zA-Z0-9]{3,4}$","^[a-zA-Z0-9]{3,4}$",True,1.0
1089,"^\d{7,}$","^\d{7,}$",True,1.0
1090,"^[a-zA-Z0-9]{3,6}$","^[a-zA-Z0-9]{3,6}$",True,1.0
1091,^(?=.*nkbejvj)(?=.*uyq).*$,^(?=.*nkbejvj)(?=.*uyq).*$,True,1.0
1092,^(?=.*xeau)(?=.*zgzlw).*$,^(?=.*xeau)(?=.*zgzlw).*$,True,1.0
1093,^\d.*$,^\d.*$,True,1.0
1094,\d+,\d+,True,1.0
1095,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1096,"^\d{8,}$","^\d{8,}$",True,1.0
1097,^\d{6}$,^\d{6}$,True,1.0
1098,"^[a-zA-Z0-9]{2,9}$","^[a-zA-Z0-9]{2,9}$",True,1.0
1099,"^[a-zA-Z0-9]{1,7}$","^[a-zA-Z0-9]{1,7}$",True,1.0
1100,"^[a-z]{4,8}$","^[a-z]{4,8}$",True,1.0
1101,"^\d{1,1}$",^\d{1}$,True,0.7777777777777778
1102,"^[A-Z]{4,6}$","^[A-Z]{4,6}$",True,1.0
1103,^hslcu.*cia.*$,^hslcu.*cia.*$,True,1.0
1104,^\d.*$,^\d.*$,True,1.0
1105,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1106,"^[a-z]{2,7}$","^[a-z]{2,7}$",True,1.0
1107,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1108,^[^\d]*$,^[^\d]*$,True,1.0
1109,^\d{2}$,^\d{2}$,True,1.0
1110,^(?=.*mubtamqq)(?=.*mkf).*$,^(?=.*mubtamqq)(?=.*mkf).*$,True,1.0
1111,^(?=.*axbru)(?=.*oscagoga).*$,^(?=.*axbru)(?=.*oscagoga).*$,True,1.0
1112,"^([a-zA-Z]{3,8}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{3,8}[.!?;:'""…]?$","^([a-zA-Z]{3,8}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{3,8}[.!?;:'""…]?$",True,1.0
1113,^(?=.*lkraubin)(?=.*vxpphi).*$,^(?=.*lkraubin)(?=.*vxpphi).*$,True,1.0
1114,"^\d{4,}$","^\d{4,}$",True,1.0
1115,"^[a-z]{1,8}$","^[a-z]{1,8}$",True,1.0
1116,"^([a-zA-Z]{2,3}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{2,3}[.!?;:'""…]?$","^([a-zA-Z]{2,3}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{2,3}[.!?;:'""…]?$",True,1.0
1117,"^[a-z]{3,7}$","^[a-z]{3,7}$",True,1.0
1118,^\d.*$,^\d.*$,True,1.0
1119,^(?=.*klfuoef)(?=.*dhiedexs).*$,^(?=.*klfuoef)(?=.*dhiedexs).*$,True,1.0
1120,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1121,^[^\d]*$,^[^\d]*$,True,1.0
1122,"^.{0,9}kphkpook$","^.{0,9}kphkpook$",True,1.0
1123,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1124,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){0,3}[a-zA-Z]{5,10}[.!?;:'""…]?$",True,1.0
1125,\d+,\d+,True,1.0
1126,"^\d{1,6}$","^\d{1,6}$",True,1.0
1127,"^.{4,8}xhrk$","^.{4,8}xhrk$",True,1.0
1128,^ukye.*,^ukye.*,True,1.0
1129,^mfvfuyx.*dit.*$,^mfvfuyx.*dit.*$,True,1.0
1130,\s+,\s+,True,1.0
1131,"^[A-Z]{1,8}$","^[A-Z]{1,8}$",True,1.0
1132,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1133,"^[A-Z]{4,10}$","^[A-Z]{4,10}$",True,1.0
1134,"^.{2,9}unhwdmg$","^.{2,9}unhwdmg$",True,1.0
1135,\s+,\s+,True,1.0
1136,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1137,"^[a-zA-Z0-9]{1,4}$","^[a-zA-Z0-9]{1,4}$",True,1.0
1138,^prx.*,^prx.*,True,1.0
1139,"^\d{2,8}$","^\d{2,8}$",True,1.0
1140,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1141,"^[a-z]{1,3}$","^[a-z]{1,3}$",True,1.0
1142,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
1143,\d+,\d+,True,1.0
1144,^qxootrwl.*pozziiia.*$,^qxootrwl.*pozziiia.*$,True,1.0
1145,^(?=.*emanum)(?=.*kbvngaa).*$,^(?=.*emanum)(?=.*kbvngaa).*$,True,1.0
1146,.*fjjs$,.*fjjs$,True,1.0
1147,"^[A-Z]{2,9}$","^[A-Z]{2,9}$",True,1.0
1148,\w+,\w+,True,1.0
1149,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
1150,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
1151,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1152,^ronh.*svvybt.*$,^ronh.*svvybt.*$,True,1.0
1153,^\d.*$,^\d.*$,True,1.0
1154,"^\d{1,9}$","^\d{1,9}$",True,1.0
1155,^\d.*$,^\d.*$,True,1.0
1156,^\d{5}$,^\d{5}$,True,1.0
1157,\d+,\d+,True,1.0
1158,^[^\d]*$,^[^\d]*$,True,1.0
1159,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1160,"^\d{1,5}$","^\d{1,5}$",True,1.0
1161,\s+,\s+,True,1.0
1162,\s+,\s+,True,1.0
1163,^(?=.*qaevdyy)(?=.*akuqs).*$,^(?=.*qaevdyy)(?=.*akuqs).*$,True,1.0
1164,"^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{2,4}[.!?;:'""…]?$","^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{2,4}[.!?;:'""…]?$",True,1.0
1165,"^\d{3,5}$","^\d{3,5}$",True,1.0
1166,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
1167,"^[a-z]{4,9}$","^[a-z]{4,9}$",True,1.0
1168,^kfvad.*upcylhfo.*$,^kfvad.*upcylhfo.*$,True,1.0
1169,^\d.*$,^\d.*$,True,1.0
1170,"^\d{1,5}$","^\d{1,5}$",True,1.0
1171,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1172,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1173,"^\d{1,4}$","^\d{1,4}$",True,1.0
1174,"^\d{5,6}$","^\d{5,6}$",True,1.0
1175,"^.{2,7}wmfyn$","^.{2,7}wmfyn$",True,1.0
1176,"^.{5,11}ehp$","^.{5,10}ehp$",False,0.9166666666666666
1177,"^([a-zA-Z]{3,9}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,9}[.!?;:'""…]?$","^([a-zA-Z]{3,9}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,9}[.!?;:'""…]?$",True,1.0
1178,^\d.*$,^\d.*$,True,1.0
1179,^\d.*$,^\d.*$,True,1.0
1180,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1181,"^\d{4,}$","^\d{4,}$",True,1.0
1182,"^.{6,12}hpxf$","^.{6,12}hpxf$",True,1.0
1183,"^.{4,10}teq$","^.{4,10}teq$",True,1.0
1184,\d+,\d+,True,1.0
1185,"^\d{1,6}$","^\d{1,6}$",True,1.0
1186,\s+,\s+,True,1.0
1187,^[^\d]*$,^[^\d]*$,True,1.0
1188,^[^\d]*$,^[^\d]*$,True,1.0
1189,^[^\d]*$,^[^\d]*$,True,1.0
1190,"^\d{5,}$","^\d{5,}$",True,1.0
1191,\d+,.*,False,0.0
1192,"^[a-zA-Z0-9]{1,7}$","^[a-zA-Z0-9]{1,7}$",True,1.0
1193,"^[a-z]{4,7}$","^[a-z]{4,7}$",True,1.0
1194,"^\d{1,5}$","^\d{1,5}$",True,1.0
1195,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1196,\d+,\d+,True,1.0
1197,^\d.*$,^\d.*$,True,1.0
1198,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1199,"^[a-z]{4,6}$","^[a-z]{4,6}$",True,1.0
1200,.*jtcsb$,.*jtcsb$,True,1.0
1201,^(?=.*duzkg)(?=.*gpz).*$,^(?=.*duzkg)(?=.*gpz).*$,True,1.0
1202,^\d{8}$,^\d{8}$,True,1.0
1203,\w+,\w+,True,1.0
1204,^(?=.*ltdih)(?=.*gwrgup).*$,^(?=.*ltdih)(?=.*gwrgup).*$,True,1.0
1205,^(?=.*ubtuxip)(?=.*epp).*$,^(?=.*ubtuxip)(?=.*epp).*$,True,1.0
1206,^\d{1}$,^\d{1}$,True,1.0
1207,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1208,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1209,.*rsiqggy$,.*rsiqggy$,True,1.0
1210,\d+,\d+,True,1.0
1211,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1212,^[^\d]*$,^[^\d]*$,True,1.0
1213,"^\d{4,9}$","^\d{4,9}$",True,1.0
1214,"^.{3,12}bvkzd$","^.{3,12}bvkzd$",True,1.0
1215,"^\d{1,5}$","^\d{1,5}$",True,1.0
1216,"^\d{3,}$","^\d{3,}$",True,1.0
1217,"^\d{5,}$","^\d{5,}$",True,1.0
1218,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1219,^(?=.*ynqkiun)(?=.*axli).*$,^(?=.*ynqkiun)(?=.*axli).*$,True,1.0
1220,.*nfjgoce$,.*nfjgoce$,True,1.0
1221,^\d{1}$,^\d$,True,0.5714285714285714
1222,"^\d{7,}$","^\d{7,}$",True,1.0
1223,"^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{4,9}[.!?;:'""…]?$","^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{4,9}[.!?;:'""…]?$",True,1.0
1224,^\d.*$,^\d.*$,True,1.0
1225,^wry.*,^wry.*,True,1.0
1226,^\d{4}$,^\d{4}$,True,1.0
1227,"^\d{1,3}$","^\d{1,3}$",True,1.0
1228,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1229,"^[A-Z]{1,5}$","^[A-Z]{1,5}$",True,1.0
1230,^xoej.*,^xoej.*,True,1.0
1231,\d+,\d+,True,1.0
1232,"^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{4,9}[.!?;:'""…]?$","^([a-zA-Z]{4,9}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{4,9}[.!?;:'""…]?$",True,1.0
1233,"^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{1,10}[.!?;:'""…]?$","^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{1,10}[.!?;:'""…]?$",True,1.0
1234,"^.{1,3}umdeaysx$","^.{1,3}umdeaysx$",True,1.0
1235,^[^\d]*$,^[^\d]*$,True,1.0
1236,^(?=.*bzzt)(?=.*uol).*$,^(?=.*bzzt)(?=.*uol).*$,True,1.0
1237,"^.{3,8}bkmbcp$","^.{3,8}bkmbcp$",True,1.0
1238,\d+,\d+,True,1.0
1239,^\d.*$,^\d.*$,True,1.0
1240,"^[A-Z]{5,7}$","^[A-Z]{5,7}$",True,1.0
1241,^(?=.*pgse)(?=.*jwxwjdij).*$,^(?=.*pgse)(?=.*jwxwjdij).*$,True,1.0
1242,"^\d{1,10}$","^\d{1,10}$",True,1.0
1243,^\d{5}$,^\d{5}$,True,1.0
1244,^jtdixylz.*,^jtdixylz.*,True,1.0
1245,^(?=.*qofojj)(?=.*jadhsdx).*$,^(?=.*qofojj)(?=.*jadhsdx).*$,True,1.0
1246,^\d{1}$,^\d{1}$,True,1.0
1247,^(?=.*glyviwjj)(?=.*wqud).*$,^(?=.*glyviwjj)(?=.*wqud).*$,True,1.0
1248,.*tprek$,.*tprek$,True,1.0
1249,"^\d{3,4}$","^\d{3,4}$",True,1.0
1250,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){3,5}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
1251,"^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){1,8}[a-zA-Z]{1,10}[.!?;:'""…]?$","^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){1,8}[a-zA-Z]{1,10}[.!?;:'""…]?$",True,1.0
1252,"^\d{8,}$","^\d{8,}$",True,1.0
1253,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,1}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,1}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
1254,\d+,\d+,True,1.0
1255,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1256,^wakaux.*wofuaf.*$,^wakaux.*wofuaf.*$,True,1.0
1257,"^\d{4,9}$","^\d{4,9}$",True,1.0
1258,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1259,^nkjev.*,^nkjev.*,True,1.0
1260,\s+,\s+,True,1.0
1261,"^\d{4,7}$","^\d{4,7}$",True,1.0
1262,"^\d{1,6}$","^\d{1,6}$",True,1.0
1263,^\d{4}$,^\d{4}$,True,1.0
1264,\d+,\d+,True,1.0
1265,^(?=.*rtjxu)(?=.*czvazw).*$,^(?=.*rtjxu)(?=.*czvazw).*$,True,1.0
1266,\s+,\s+,True,1.0
1267,"^\d{1,7}$","^\d{1,7}$",True,1.0
1268,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
1269,^(?=.*aysg)(?=.*ujh).*$,^(?=.*aysg)(?=.*ujh).*$,True,1.0
1270,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1271,^(?=.*dria)(?=.*tyrsqi).*$,^(?=.*dria)(?=.*tyrsqi).*$,True,1.0
1272,^(?=.*hlqnxss)(?=.*iqxshzsf).*$,^(?=.*hlqnxss)(?=.*iqxshzsf).*$,True,1.0
1273,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
1274,"^.{0,3}dgxgzyxw$","^.{0,3}dgxgzyxw$",True,1.0
1275,"^\d{1,1}$","^\d{1,1}$",True,1.0
1276,^(?=.*etrglri)(?=.*rexaup).*$,^(?=.*etrglri)(?=.*rexaup).*$,True,1.0
1277,^\d.*$,^\d.*$,True,1.0
1278,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1279,.*khbbyxn$,.*khbbyxn$,True,1.0
1280,^ujvsfbam.*nwtgsaqp.*$,^ujvsfbam.*nwtgsaqp.*$,True,1.0
1281,"^[A-Z]{4,7}$","^[A-Z]{4,7}$",True,1.0
1282,"^[a-zA-Z0-9]{2,3}$","^[a-zA-Z0-9]{2,3}$",True,1.0
1283,^(?=.*barfn)(?=.*wmozty).*$,^(?=.*barfn)(?=.*wmozty).*$,True,1.0
1284,"^[a-z]{3,10}$","^[a-z]{3,10}$",True,1.0
1285,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){0,9}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){0,9}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1286,^foohvud.*,^foohvud.*,True,1.0
1287,\d+,\d+,True,1.0
1288,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
1289,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1290,\d+,\d+,True,1.0
1291,"^[a-zA-Z0-9]{1,8}$","^[a-zA-Z0-9]{1,8}$",True,1.0
1292,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1293,^[^\d]*$,^[^\d]*$,True,1.0
1294,.*kafpzjtt$,.*kafpzjtt$,True,1.0
1295,\s+,\s+,True,1.0
1296,^ehqdhk.*,^ehqdhk.*,True,1.0
1297,^\d{9}$,^\d{9}$,True,1.0
1298,.*zigs$,.*zigs$,True,1.0
1299,"^.{0,7}dsornxvk$","^.{0,7}dsornxvk$",True,1.0
1300,^(?=.*wtxq)(?=.*epr).*$,^(?=.*wtxq)(?=.*epr).*$,True,1.0
1301,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1302,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1303,"^[a-z]{1,7}$","^[a-z]{1,7}$",True,1.0
1304,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1305,.*gddmthlx$,.*gddmthlx$,True,1.0
1306,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1307,^\d.*$,^\d.*$,True,1.0
1308,\d+,\d+,True,1.0
1309,"^[a-z]{1,6}$","^[a-z]{1,6}$",True,1.0
1310,^tmgi.*ihku.*$,^tmgi.*ihku.*$,True,1.0
1311,"^[a-zA-Z0-9]{5,10}$","^[a-zA-Z0-9]{5,10}$",True,1.0
1312,"^\d{9,}$","^\d{9,}$",True,1.0
1313,"^\d{10,}$","^\d{10,}$",True,1.0
1314,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1315,^\d.*$,^\d.*$,True,1.0
1316,"^.{0,7}uhkvlxkv$","^.{0,7}uhkvlxkv$",True,1.0
1317,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1318,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1319,\s+,\s+,True,1.0
1320,^(?=.*vnx)(?=.*tdhu).*$,^(?=.*vnx)(?=.*tdhu).*$,True,1.0
1321,.*cjyibdto$,.*cjyibdto$,True,1.0
1322,"^([a-zA-Z]{3,7}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{3,7}[.!?;:'""…]?$","^([a-zA-Z]{3,7}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{3,7}[.!?;:'""…]?$",True,1.0
1323,\d+,\d+,True,1.0
